5836,banda baro
2855,gajahmungkur
2854,candisari
2853,banyumanik
2852,semarang
2851,tingkir
2850,sidorejo
2849,sidomukti
2848,argomulyo
2847,salatiga
2846,serengan
2845,pasar kliwon
2844,laweyan
2843,jebres
2842,banjarsari
2841,solo
2840,magelang utara
2839,magelang tengah
2838,magelang selatan
2837,magelang
2836,wonosobo
2835,watumalang
2834,wadaslintang
2833,sukoharjo
2832,selomerto
2831,sapuran
2830,mojotengah
2829,leksono
2828,kertek
2827,kepil
2826,kejajar
2825,kaliwiro
2824,kalikajar
2823,kalibawang
2822,garung
2821,wuryantoro
2820,wonogiri
2819,tirtomoyo
2818,slogohimo
2817,sidoharjo
2816,selogiri
2815,purwantoro
2814,puhpelem
2813,pracimantoro
2812,paranggupito
2811,nguntoronadi
2810,ngadirojo
2809,manyaran
2808,kismantoro
2807,karangtengah
2806,jatisrono
2805,jatiroto
2804,jatipurno
2803,giriwoyo
2802,giritontro
2801,girimarto
2800,eromoko
2799,bulukerto
2798,batuwarno
2797,baturetno
2796,wonoboyo
2795,tretep
2794,tlogomulyo
2793,tembarak
2792,temanggung
2791,selopampang
2790,pringsurat
2789,parakan
2788,ngadirejo
2787,kranggan
2786,kledung
2785,kedu
2784,kandangan
2783,kaloran
2782,jumo
2781,gemawang
2780,candiroto
2779,bulu
2778,bejen
2777,bansari
2776,warureja
2775,tarub
2774,talang
2773,suradadi
2772,slawi
2771,pangkah
2770,pagerbarang
2769,margasari
2768,lebaksiu
2767,kramat
2766,kedungbanteng
2765,jatinegara
2764,dukuhwaru
2763,dukuhturi
2762,bumijawa
2761,bojong
2760,balapulang
2759,adiwerna
2758,weru
2757,tawangsari
2756,sukoharjo
2755,polokarto
2754,nguter
2753,mojolaban / palur
2752,kartasura
2751,grogol
2750,gatak
2749,bulu
2748,bendosari
2747,baki
2746,tanon
2745,tangen
2744,sumberlawang
2743,sukodono
2742,sragen
2741,sidoharjo
2740,sambungmacan
2739,sambirejo
2738,plupuh
2737,ngrampal
2736,mondokan
2735,miri
2734,masaran
2733,kedawung
2732,karangmalang
2731,kalijambe
2730,jenar
2729,gondang
2728,gesi
2727,gemolong
2726,ungaran timur
2725,ungaran barat
2724,ungaran
2723,tuntang
2722,tengaran
2721,sumowono
2720,suruh
2719,susukan
2718,pringapus
2717,pabelan
2716,kaliwungu
2715,jambu
2714,getasan
2713,bringin
2712,bergas
2711,bawen / doplang
2710,bancak
2709,banyubiru
2708,ambarawa
2707,sumber
2706,sulang
2705,sluke
2704,sedan
2703,sarang
2702,sale
2701,rembang
2700,pancur
2699,pamotan
2698,lasem
2697,kragan
2696,kaliori
2695,gunem
2694,bulu
2693,purworejo
2692,purwodadi
2691,pituruh
2690,ngombol
2689,loano
2688,kutoarjo
2687,kemiri
2686,kaligesing
2685,grabag
2684,gebang
2683,butuh
2682,bruno
2681,bener
2680,bayan
2679,banyuurip
2678,bagelen
2677,rembang
2676,purbalingga
2675,pengadegan
2674,padamara
2673,mrebet
2672,kutasari
2671,kertanegara
2670,kemangkon
2669,kejobong
2668,karangreja
2667,karangmoncol
2666,karangjambu
2665,karanganyar
2664,kalimanah
2663,kaligondang
2662,bukateja
2661,bojongsari
2660,bobotsari
2659,watukumpul
2658,warungpring
2657,ulujami
2656,taman
2655,randudongkal
2654,pulosari
2653,petarukan
2652,pemalang
2651,moga
2650,comal
2649,bodeh
2648,belik
2647,bantarbolang
2646,ampelgading
2645,wonopringgo
2644,wonokerto
2643,wiradesa
2642,tirto
2641,talun
2640,sragi
2639,siwalan
2638,petungkriono
2637,paninggaran
2636,lebakbarang
2635,kesesi
2634,kedungwuni
2633,karangdadap
2632,karanganyar
2631,kandangserang
2630,kajen
2629,doro
2628,buaran
2627,bojong
2626,winong
2625,wedarijaksa
2624,trangkil
2623,telogowungu
2622,tayu
2621,tambakromo
2620,sukolilo
2619,pucakwangi
2618,pati
2617,margoyoso
2616,margorejo
2615,kayen
2614,juwana
2613,jakenan
2612,jaken
2611,gunungwungkal
2610,gembong
2609,gabus
2608,dukuhseti
2607,cluwak
2606,batangan
2605,windusar
2604,tempuran
2603,tegalrejo
2602,srumbung
2601,secang
2600,sawangan
2599,salaman
2598,salam
2597,pakis
2596,ngluwar
2595,ngablak
2594,muntilan
2593,mungkid
2592,mertoyudan
2591,kaliangkrik
2590,kajoran
2589,grabag
2588,dukun
2587,candimulyo
2586,borobudur
2585,bandongan
2584,undaan
2583,mejobo
2582,kudus
2581,kaliwungu
2580,jekulo
2579,jati
2578,gebog
2577,dawe
2576,bae
2575,wonosari
2574,wedi
2573,tulung
2572,trucuk
2571,prambanan
2570,polanharjo
2569,pedan
2568,ngawen
2567,manisrenggo
2566,klaten utara
2565,klaten tengah
2564,klaten selatan
2563,klaten
2562,kemalang
2561,kebonarum
2560,karangnongko
2559,karangdowo
2558,karanganom
2557,kalikotes
2556,juwiring
2555,jogonalan
2554,jatinom
2553,gantiwarno
2552,delanggu
2551,ceper
2550,cawas
2549,bayat
2548,weleri
2547,sukorejo
2546,singorojo
2545,rowosari /weleri utara
2544,ringinarum
2543,plantungan
2542,pegandon
2541,patebon
2540,patean
2539,pagerruyung
2538,ngampel
2537,limbangan
2536,kendal
2535,kangkung
2534,kaliwungu
2533,gemuh
2532,cepiring
2531,brangsong
2530,boja
2529,sruweng
2528,sempor
2527,sadang
2526,rowokele
2525,puring
2524,prembun
2523,poncowarno
2522,petanahan
2521,pejagoan
2520,padureso
2519,mirit
2518,kuwarasan
2517,kutowinangun
2516,klirong
2515,kebumen
2514,karangsambung
2513,karanggayam
2512,karanganyar
2511,gombong
2510,bulupesantren
2509,buayan
2508,bonorowo
2507,ayah
2506,ambal
2505,aliyan
2504,adimulyo
2503,tawangmangu
2502,tasikmadu
2501,ngargoyoso
2500,mojogedang
2499,matesih
2498,kerjo
2497,kebakkramat
2496,karangpandan
2495,karanganyar
2494,jumapolo
2493,jumantono
2492,jenawi
2491,jatiyoso
2490,jatipuro
2489,jaten
2488,gondangrejo
2487,colomadu
2486,welahan
2485,tahunan
2484,pecangaan
2483,nalumsari
2482,mlonggo
2481,mayong
2480,kembang
2479,keling
2478,kedung
2477,karimunjawa
2476,kalinyamatan
2475,jepara
2474,batealit
2473,bangsri
2472,wirosari
2471,toroh
2470,tegowanu
2469,tawangharjo
2468,tanggungharjo
2467,purwodadi
2466,pulokulon
2465,penawangan
2464,ngaringan
2463,kradenan
2462,klambu
2461,kedungjati
2460,karangrayung
2459,gubug
2458,grobogan
2457,godong
2456,geyer
2455,gabus
2454,brati
2453,wonosalam
2452,wedung
2451,sayung
2450,mranggen
2449,mijen
2448,kebonagung
2447,karangtengah
2446,karangawen
2445,karanganyar
2444,guntur
2443,gajah
2442,dempet
2441,demak
2440,bonang
2439,kedungrejo
2438,wanareja
2437,sidareja
2436,sampang
2435,patimuan
2434,nusawungu
2433,maos
2432,majenang
2431,kroya
2430,kesugihan
2429,kawunganten
2428,karangpucung
2427,kampung laut
2426,jeruklegi
2425,gandrungmangu
2424,dayeuhluhur
2423,cipari
2422,cimanggu
2421,cilacap utara
2420,cilacap tengah
2419,cilacap selatan
2418,cilacap
2417,binangun
2416,bantarsari
2415,adipala
2414,wanasari
2413,tonjong
2412,tanjung
2411,songgom
2410,sirampog
2409,salem
2408,paguyangan
2407,losari
2406,larangan
2405,ketanggungan
2404,kersana
2403,jatibarang
2402,bumiayu
2401,bulakamba
2400,brebes
2399,bantarkawung
2398,banjarharjo
2397,wonosegoro
2396,teras
2395,simo
2394,selo
2393,sawit
2392,sambi
2391,nogosari
2390,ngemplak
2389,musuk
2388,mojosongo
2387,klego
2386,kemusu
2385,karanggede
2384,juwangi
2383,cepogo
2382,boyolali penggung
2381,banyudono
2380,andong
2379,ampel
2378,tunjungan
2377,todanan
2376,sambong
2375,randublatung
2374,ngawen
2373,kunduran
2372,kradenan /menden
2371,kedungtuban
2370,jiken
2369,jepon
2368,jati
2367,japah
2366,cepu
2365,bogorejo
2364,blora
2363,banjarejo
2362,wonotunggal
2361,warungasem
2360,tulis
2359,tersono
2358,subah
2357,reban
2356,pecalungan
2355,limpung
2354,kandeman
2353,gringsing
2352,blado
2351,bawang
2350,batang
2349,banyuputih
2348,bandar
2347,wangon
2346,tambak
2345,sumpyuh /sumpiuh
2344,sumbang
2343,somagede
2342,sokaraja
2341,rawalo
2340,purwokerto utara
2339,purwokerto timur
2338,purwokerto selatan
2337,purwokerto barat
2336,purwokerto
2335,purwojati
2334,pakuncen
2333,patikraja
2332,lumbir
2331,kemranjen
2330,kembaran
2329,kedungbanteng
2328,kebasen
2327,karanglewas
2326,kalibagor
2325,jatilawang
2324,gumelar
2323,cilongok
2322,baturaden
2321,banyumas
2320,ajibarang
2319,wanayasa
2318,wanadadi
2317,susukan
2316,sigaluh
2315,rakit
2314,purworejo klampok
2313,purwanegara
2312,punggelan
2311,pejawaran
2310,pagentan
2309,mandiraja
2308,madukara
2307,karangkobar
2306,kalibening
2305,bawang
2304,batur
2303,banjarnegara
2302,banjarmangu
2301,kepulauan seribu utara
2300,kepulauan seribu selatan
2299,pulau pramuka
2298,pulo gadung
2297,pasar rebo
2296,matraman
2295,makasar
2294,kramatjati
2293,jatinegara
2292,duren sawit
2291,ciracas
2290,cipayung
2289,cakung
2288,jakarta timur
2287,tanjung priok
2286,penjaringan
2285,pademangan
2284,koja
2283,kelapa gading
2282,cilincing
2281,jakarta utara
2280,tanah abang
2279,senen
2278,sawah besar
2277,menteng
2276,kemayoran
2275,johar baru
2274,gambir
2273,cempaka putih
2272,jakarta pusat
2271,tebet
2270,setiabudi
2269,pesanggrahan
2268,pasar minggu
2267,pancoran
2266,mampang prapatan
2265,kebayoran lama
2264,kebayoran baru
2263,jagakarsa
2262,cilandak
2261,jakarta selatan
2260,tambora
2259,tamansari
2258,palmerah
2257,kembangan
2256,kebon jeruk
2255,kalideres
2254,grogol petamburan
2253,cengkareng
2252,jakarta barat
2251,tawang
2250,tasikmalaya
2249,tamansari
2248,mangkubumi
2247,kawalu
2246,indihiang
2245,cipedes
2244,cihideung
2243,cibeureum
2242,warudoyong
2241,lembursitu
2240,gunungpuyuh
2239,citamiang
2238,cikole
2237,cibeureum
2236,baros
2235,cibubur
2234,sukmajaya
2233,sawangan
2232,pancoran mas
2231,limo
2230,cimanggis
2229,beji
2228,depok
2227,cirebon barat
2226,pekalipan
2225,lemahwungkuk
2224,kesambi
2223,kejaksan
2222,harjamukti
2221,cirebon
2220,cimahi utara
2219,cimahi tengah
2218,cimahi selatan
2217,cimahi
2216,tanah sereal
2215,bogor utara
2214,bogor timur
2213,bogor tengah
2212,bogor selatan
2211,bogor barat
2210,bogor
2209,rawalumbu
2208,pondok melati
2207,pondok gede
2206,mustika jaya
2205,medan satria
2204,jatisampurna
2203,jatiasih
2202,bekasi utara
2201,bekasi timur
2200,bekasi selatan
2199,bekasi barat
2198,bantar gebang
2197,bekasi
2196,purwaharja
2195,pataruman
2194,langensari
2193,banjar
2192,ujungberung
2191,sumur bandung
2190,sukasari
2189,sukajadi
2188,regol
2187,rancasari
2186,margacinta
2185,lengkong
2184,kiaracondong
2183,coblong
2182,cidadap
2181,cicendo
2180,cicadas / antapani
2179,cibiru
2178,cibeunying kidul
2177,cibeunying kaler
2176,bojongloa kidul
2175,bojongloa kaler
2174,batununggal
2173,bandung wetan
2172,bandung kulon
2171,bandung kidul
2170,bandung
2169,babakanciparay
2168,astanaanyar
2167,arcamanik
2166,andir
2165,taraju
2164,tanjungjaya
2163,sukaresik
2162,sukaratu
2161,sukarame
2160,sukaraja
2159,sukahening
2158,sodonghilir
2157,singaparna
2156,sariwangi
2155,salopa
2154,salawu
2153,rajapolah
2152,puspahiang
2151,parungponteng
2150,pancatengah
2149,pagerageung
2148,padakembang
2147,manonjaya
2146,mangunreja
2145,leuwisari
2144,karangnunggal
2143,karangjaya
2142,kadipaten
2141,jatiwaras
2140,jamanis
2139,gunung tanjung
2138,culamega
2137,cisayong
2136,cipatujah
2135,cineam
2134,cikatomas
2133,cikalong
2132,cigalontang
2131,cibalong
2130,ciawi
2129,bojonggambir
2128,bojongasih
2127,bantarkalong
2126,wado
2125,ujung jaya
2124,tomo
2123,tanjungsari
2122,tanjungmedar
2121,tanjungkerta
2120,surian
2119,sumedang utara
2118,sumedang selatan
2117,sumedang
2116,sukasari
2115,situraja
2114,rancakalong
2113,paseh
2112,pamulihan
2111,jatinunggal
2110,jatinangor
2109,jatigede
2108,ganeas
2107,darmaraja
2106,conggeang
2105,cisitu
2104,cisarua
2103,cimanggung
2102,cimalaka
2101,cibugel
2100,buahdua
2099,warung kiara
2098,waluran
2097,tegal buleud
2096,surade
2095,sukaraja
2094,sukalarang
2093,sukabumi
2092,simpenan
2091,sagaranten
2090,purabaya
2089,pelabuhan ratu
2088,parung kuda
2087,parakan salak
2086,pabuaran
2085,nyalindung
2084,nagrak
2083,lengkong
2082,kebonpedes
2081,kalibunder
2080,kalapa nunggal
2079,kadudampit
2078,kabandungan
2077,jampang tengah
2076,jampang kulon
2075,gunung guruh
2074,gegerbitung
2073,curugkembar
2072,cisolok
2071,cisaat
2070,cireunghas
2069,ciracap
2068,cikidang
2067,cikembar
2066,cikakak
2065,ciemas
2064,cidolog
2063,cidahu
2062,cidadap
2061,cicurug
2060,cicantayan
2059,cibitung
2058,cibadak
2057,caringin
2056,bojong genteng
2055,bantargadung
2054,tanjung siang
2053,subang
2052,sagalaherang
2051,pusakanagara
2050,purwadadi
2049,patok beusi
2048,pamanukan
2047,pagaden
2046,pabuaran
2045,legon kulon
2044,kalijati
2043,jalan cagak
2042,compreng
2041,cisalak
2040,cipunagara
2039,cipeundeuy
2038,cikaum
2037,cijambe
2036,cibogo
2035,ciasem
2034,blanakan
2033,binong
2032,wanayasa
2031,tegalwaru
2030,sukatani
2029,sukasari
2028,purwakarta
2027,pondoksalam
2026,plered
2025,pasawahan
2024,maniis
2023,kiarapedes
2022,jatiluhur
2021,darangdan
2020,cibatu
2019,campaka
2018,bungursari
2017,bojong
2016,babakancikao
2015,talaga
2014,sumber jaya
2013,sukahaji
2012,sindangwangi
2011,rajagaluh
2010,panyingkiran
2009,palasah
2008,majalengka
2007,maja
2006,ligung
2005,leuwimunding
2004,lemahsugih
2003,kertajati
2002,kadipaten
2001,jatiwangi
2000,jatitujuh
1999,dawuan
1998,cingambul
1997,cikijing
1996,cigasong
1995,bantarujeg
1994,banjaran
1993,argapura
1992,subang
1991,sindangagung
1990,selajambe
1989,pasawahan
1988,pancalang
1987,nusaherang
1986,mandirancan
1985,maleber
1984,luragung
1983,lebakwangi
1982,kuningan
1981,kramatmulya
1980,karangkancana
1979,kalimanggis
1978,kadugede
1977,japara
1976,jalaksana
1975,hantara
1974,garawangi
1973,darma
1972,ciwaru
1971,cipicung
1970,ciniru
1969,cimahi
1968,cilimus
1967,cilebak
1966,cigugur
1965,cigandamekar
1964,cidahu
1963,cibingbin
1962,cibeureum
1961,ciawi gebang
1960,tirtamulya
1959,tirtajaya
1958,tempuran
1957,telukjambe timur
1956,telukjambe barat
1955,tegalwaru
1954,talagasari
1953,rengasdengklok
1952,rawamerta
1951,purwasari
1950,pedes
1949,pangkalan
1948,pakisjaya
1947,majalaya
1946,lemahabang
1945,kutawaluya
1944,kotabaru
1943,klari
1942,karawang timur
1941,karawang barat
1940,karawang
1939,jayakerta
1938,jatisari
1937,cilebar
1936,cilamaya wetan
1935,cilamaya kulon
1934,cikampek
1933,cibuaya
1932,ciampel
1931,banyusari
1930,batujaya
1929,widasari
1928,trisi
1927,sukra
1926,sukagumiwang
1925,sliyeg
1924,sindang
1923,losarang
1922,lohbener
1921,lelea
1920,kroya
1919,krangkeng
1918,kertasemaya
1917,kedokan bunder
1916,karangampel
1915,kandanghaur
1914,juntiyuat
1913,jatibarang
1912,indramayu
1911,haurgeulis
1910,gantar
1909,gabus wetan
1908,cikedung
1907,cantigi
1906,bongas
1905,bangodua
1904,balongan
1903,arahan
1902,anjatan
1901,wanaraja
1900,tarogong kidul
1899,tarogong kaler
1898,talegong
1897,sukawening
1896,sukaresmi
1895,sucinaraja
1894,singajaya
1893,selaawi
1892,samarang
1891,peundeuy
1890,pasirwangi
1889,pangatikan
1888,pamulihan
1887,pameungpeuk
1886,pakenjeng
1885,mekarmukti
1884,malangbong
1883,leuwigoong
1882,leles
1881,kersamanah
1880,karangtengah
1879,karangpawitan
1878,kadungora
1877,garut kota
1876,garut
1875,cisurupan
1874,cisompet
1873,cisewu
1872,cilawu
1871,cikelet
1870,cikajang
1869,cihurip
1868,cigedug
1867,cibiuk
1866,cibatu
1865,cibalong
1864,caringin
1863,bungbulang
1862,balubur limbangan
1861,bayongbong
1860,banyuresmi
1859,banjarwangi
1858,weru
1857,waled
1856,tengah tani
1855,susukanlebak
1854,susukan
1853,sumber
1852,sedong
1851,plumbon
1850,plered
1849,pasaleman
1848,panguragan
1847,pangenan
1846,palimanan
1845,pabuaran
1844,pabedilan
1843,mundu
1842,losari
1841,lemahabang
1840,klangenan
1839,kedawung
1838,karangwareng
1837,karangsembung
1836,kapetakan
1835,kaliwedi
1834,gempol
1833,gegesik
1832,gebang
1831,dukupuntang
1830,depok
1829,ciwaringin
1828,cirebon utara
1827,cirebon selatan
1826,ciledug
1825,beber
1824,babakan
1823,astanajapura
1822,arjawinangun
1821,warungkondang
1820,tanggeung
1819,takokak
1818,sukaresmi
1817,sukanagara
1816,sukaluyu
1815,sindangbarang
1814,pagelaran
1813,pacet
1812,naringgul
1811,mande
1810,leles
1809,karangtengah
1808,kadupandak
1807,gekbrong
1806,cugenang
1805,ciranjang
1804,cipanas
1803,cilaku
1802,cikalongkulon
1801,cikadu
1800,cijati
1799,cidaun
1798,cibinong
1797,cibeber
1796,cianjur
1795,campaka mulya
1794,campaka
1793,bojongpicung
1792,agrabinta
1791,tambaksari
1790,sukadana
1789,sindangkasih
1788,sidamulih
1787,sadananya
1786,rancah
1785,rajadesa
1784,purwadadi
1783,parigi
1782,panawangan
1781,panumbangan
1780,panjalu
1779,pangandaran
1778,pamarican
1777,padaherang
1776,mangunjaya
1775,lumbung
1774,langkaplancar
1773,lakbok
1772,kawali
1771,kalipucang
1770,jatinagara
1769,cisaga
1768,cipaku
1767,cimerak
1766,cimaragas
1765,cikoneng
1764,cijulang
1763,cijeungjing
1762,cihaurbeuti
1761,cigugur
1760,cidolog
1759,ciamis
1758,baregbeg
1757,banjarsari
1756,tenjolaya
1755,tenjo
1754,tanjungsari
1753,tamansari
1752,tajurhalang
1751,sukaraja
1750,sukamakmur
1749,sukajaya
1748,rumpin
1747,ranca bungur
1746,parung
1745,parung panjang
1744,pamijahan
1743,nanggung
1742,megamendung
1741,leuwisadeng
1740,leuwiliang
1739,klapanunggal
1738,kemang
1737,jonggol
1736,jasinga
1735,gunung sindur
1734,gunung putri
1733,dramaga
1732,citeureup
1731,ciseeng
1730,cisarua
1729,ciomas
1728,cileungsi
1727,cijeruk
1726,cigudeg
1725,cigombong
1724,cibungbulang
1723,cibinong
1722,ciawi
1721,ciampea
1720,cariu
1719,caringin
1718,bojonggede
1717,babakan madang
1716,tambelang
1715,tarumajaya
1714,tambun utara
1713,tambun selatan
1712,sukawangi
1711,sukatani
1710,sukakarya
1709,setu
1708,serang baru
1707,pebayuran
1706,muara gembong
1705,karangbahagia
1704,kedungwaringin
1703,cikarang utara
1702,cikarang timur
1701,cikarang selatan
1700,cikarang pusat
1699,cikarang barat
1698,cikarang
1697,cibitung
1696,cibarusah
1695,cabangbungin
1694,bojongmanggu
1693,babelan
1692,sindangkerta
1691,rongga
1690,parongpong
1689,padalarang
1688,cimareme
1687,lembang
1686,gununghalu
1685,cisarua
1684,cipongkor
1683,cipeundeuy
1682,cipatat
1681,cililin
1680,cikalong wetan
1679,cihampelas
1678,batujajar
1677,ngamprah
1676,soreang
1675,solokan jeruk
1674,rancaekek
1673,rancabali
1672,pasirjambu
1671,paseh
1670,pangalengan
1669,pameungpeuk
1668,pacet
1667,nagreg
1666,margahayu
1665,margaasih
1664,majalaya
1663,katapang
1662,kertasari
1661,ibun
1660,dayeuhkolot
1659,ciwidey
1658,ciparay
1657,cimenyan
1656,cimaung
1655,cileunyi
1654,cilengkrang
1653,cikancung
1652,cicalengka
1651,cangkuang
1650,bojong soang
1649,banjaran
1648,baleendah
1647,arjasari
1646,walantaka
1645,taktakan
1644,serang
1643,kasemen
1642,curug
1641,cipocok jaya
1640,tangerang
1639,pinang
1638,periuk
1637,neglasari
1636,larangan
1635,karawaci
1634,karangtengah
1633,jatiuwung
1632,cipondoh
1631,ciledug
1630,cibodas
1629,benda
1628,batuceper
1627,purwakarta
1626,merak
1625,jombang
1624,gerogol
1623,ciwandan
1622,citangkil
1621,cilegon
1620,cibeber
1619,tigaraksa
1618,teluknaga
1617,sukadiri
1616,serpong
1615,sepatan /jatimulya/cengklong
1614,rajeg
1613,pondok aren/ jurang mangu
1612,pasarkemis
1611,panongan
1610,pamulang
1609,pakuhaji
1608,pagedangan
1607,mauk
1606,legok
1605,kronjo
1604,kresek
1603,kosambi /salembaran jati
1602,kemiri
1601,jayanti
1600,jambe
1599,curug
1598,cisoka
1597,cisauk
1596,ciputat
1595,cikupa
1594,balaraja
1593,waringinkurung
1592,tunjung teja
1591,tirtayasa
1590,tanara
1589,puloampel
1588,pontang
1587,petir
1586,pamarayan
1585,padarincang
1584,pabuaran
1583,mancak
1582,kramatwatu
1581,kragilan
1580,kopo
1579,kibin
1578,jawilan
1577,ciruas
1576,ciomas
1575,cinangka
1574,cikeusal
1573,cikande
1572,carenang
1571,bojonegara
1570,binuang
1569,baros
1568,anyar
1567,sumur
1566,sukaresmi
1565,saketi
1564,picung
1563,patia
1562,panimbang
1561,pandeglang
1560,pagelaran
1559,munjul
1558,menes
1557,mandalawangi
1556,labuan
1555,karangtanjung
1554,kaduhejo
1553,jiput
1552,cisata
1551,cipeucang
1550,cimanuk
1549,cimanggu
1548,cikeusik
1547,cikedal
1546,cigeulis
1545,cibitung
1544,cibaliung
1543,carita
1542,cadas sari
1541,bojong
1540,banjar
1539,angsana
1538,warunggunung
1537,wanasalam
1536,sobang
1535,sajira
1534,rangkasbitung
1533,panggarangan
1532,muncang
1531,malingping
1530,maja
1529,leuwidamar
1528,gunungkencana
1527,curugbitung
1526,cipanas
1525,cimarga
1524,cileles
1523,cikulur
1522,cijaku
1521,cibeber
1520,cibadak
1519,bojongmanik
1518,bayah
1517,banjarsari
1516,kota piring
1515,dompak
1514,senggarang
1513,tanjung pinang timur
1512,tanjung pinang kota
1511,tanjung pinang barat
1510,bukit bestari
1509,tanjung pinang
1508,sekupang/ tanjung ucang
1507,sei beduk
1506,nongsa/ kabil/ lagoi
1505,lubuk baja
1504,galang
1503,bulang galang
1502,belakang padang
1501,batu ampar
1500,batam
1499,pulau tiga
1498,pulau laut
1497,subi
1496,siantan timur
1495,siantan selatan
1494,siantan
1493,serasan
1492,ranai
1491,pal matak
1490,midai
1489,jemaja timur
1488,jemaja
1487,bunguran utara
1486,bunguran tengah
1485,bunguran timur laut
1484,bunguran timur
1483,bunguran barat
1482,singkep barat
1481,singkep
1480,senayang
1479,lingga utara
1478,lingga
1477,daik
1476,lagoi
1475,teluk sebong
1474,teluk bintan
1473,tambelan
1472,gunung kijang
1471,tanjung uban/bintan utara
1470,bintan timur
1469,bandar seri bintan
1468,tanjung batu
1467,tebing
1466,moro
1465,meral
1464,kundur utara
1463,kundur barat
1462,kundur
1461,karimun
1460,buru
1459,tanjung balai karimun
1458,gerunggang
1457,pangkal pinang
1456,pangkal balam
1455,bukit intan
1454,rangkui
1453,kelapa kampit
1452,manggar
1451,gantung
1450,dendang
1449,selat nasik
1448,sijuk
1447,badau
1446,tanjung pandan
1445,membalong
1444,lepar pongok
1443,air gegas
1442,toboali
1441,simpang rima
1440,payung
1439,simpang katis
1438,sungai selan
1437,pangkalan baru
1436,koba
1435,jebus
1434,simpang teritip
1433,mentok
1432,tempilang
1431,kelapa
1430,riau silip
1429,belinyu
1428,bakam
1427,pemali
1426,sungailiat
1425,puding besar
1424,merawang
1423,mendo barat
1422,metro utara
1421,metro timur
1420,metro selatan
1419,metro pusat
1418,metro barat
1417,metro
1416,teluk betung utara
1415,teluk betung selatan
1414,teluk betung barat
1413,tanjung senang
1412,tanjung karang timur
1411,tanjung karang pusat
1410,tanjung karang barat
1409,sukarame
1408,sukabumi
1407,rajabasa
1406,panjang
1405,kemiling
1404,kedaton
1403,bandar lampung
1402,way lima
1401,tegineneng
1400,pundung pidada
1399,padang cermin
1398,negeri katon
1397,kedondong
1396,gedong tataan
1395,way serdang
1394,tumi jajar
1393,tulang bawang udik
1392,tulang bawang tengah
1391,tanjung raya
1390,simpang pematang
1389,rawajitu utara
1388,rawajitu selatan
1387,penawar tama
1386,mesuji
1385,menggala
1384,lambu kibang
1383,gunung terang
1382,gedung meneng
1381,gedung aji
1380,banjar agung
1379,wonosobo
1378,ulubelu
1377,talang padang
1376,sumberejo
1375,sukoharjo
1374,semaka
1373,pulau panggung
1372,pugung
1371,pringsewu
1370,pematang sawa
