5836,banda baro
1369,pardasuka
1368,pagelaran
1367,kota agung
1366,kelumbayan
1365,gading rejo
1364,cukup balak
1363,adi luwih
1362,way tuba
1361,rebang tangkas
1360,pakuan ratu
1359,negeri besar
1358,negeri agung
1357,negeri batin
1356,kasui
1355,gunung labuhan
1354,blambangan
1353,baradatu
1352,banjit/banjid
1351,bahuga
1350,tanjung raja
1349,sungkai utara
1348,sungkai selatan
1347,muara sungkai
1346,kotabumi utara
1345,kotabumi selatan
1344,kotabumi
1343,bunga mayang
1342,bukit kemuning
1341,abung tinggi
1340,abung timur
1339,abung tengah
1338,abung surakarta
1337,abung semuli
1336,abung selatan
1335,abung barat
1334,way jepara
1333,way bungur
1332,waway karya
1331,sukadana
1330,sekampung udik
1329,sekampung
1328,raman utara
1327,purbolinggo
1326,pekalongan
1325,pasir sakti
1324,metro kibang
1323,melinting
1322,mataram baru
1321,margatiga
1320,labuhan ratu
1319,labuhan maringgai
1318,jabung/gunung balak
1317,gunung pelindung
1316,bumi agung
1315,braja slebah
1314,batanghari nuban
1313,batanghari
1312,bandar sribawono
1311,way seputih
1310,way pengubuan
1309,trimurjo
1308,terusan nunyai
1307,terbanggi besar / bandar jaya
1306,seputih surabaya
1305,seputih raman
1304,seputih mataram
1303,seputih banyak
1302,seputih agung
1301,sendang agung
1300,selagai lingga
1299,rumbia
1298,punggur
1297,pubian
1296,padang ratu
1295,kota gajah
1294,kalirejo
1293,gunung sugih
1292,bumi ratu nuban
1291,bumi nabung
1290,bekri
1289,bangunrejo
1288,bandar jaya
1287,bandar surabaya
1286,bandar mataram
1285,anak tuha
1284,tanjung bintang
1283,sragi
1282,sidomulyo
1281,rajabasa
1280,penengahan
1279,palas
1278,natar
1277,merbau mataram
1276,ketapang
1275,katibung
1274,kalianda
1273,jati agung
1272,candipuro
1271,bakauheni
1270,way tenong
1269,suoh
1268,sumber jaya
1267,sukau
1266,sekincau
1265,pesisir utara
1264,pesisir tengah / krui
1263,pesisir selatan
1262,liwa
1261,lemong
1260,karya penggawa
1259,bengkunat
1258,belalau
1257,batu brak
1256,balik bukit
1255,rambang kapak tengah
1254,prabumulih timur
1253,prabumulih barat
1252,cambai
1251,prabumulih
1250,sukarame
1249,sematang borang
1248,seberang ulu ii
1247,seberang ulu i
1246,sako
1245,plaju
1244,kertapati
1243,kemuning
1242,kalidoni
1241,ilir timur ii
1240,ilir timur i
1239,ilir barat ii
1238,ilir barat i
1237,gandus
1236,bukit kecil
1235,alang-alang lebar
1234,palembang
1233,dempo utara
1232,dempo tengah
1231,dempo selatan
1230,pagar alam selatan
1229,pagar alam utara
1228,pagar alam
1227,lubuklinggau utara ii
1226,lubuklinggau utara i
1225,lubuklinggau timur ii
1224,lubuklinggau timur i
1223,lubuklinggau selatan ii
1222,lubuklinggau selatan i
1221,lubuklinggau barat ii
1220,lubuklinggau barat i
1219,lubuk linggau
1218,simpang
1217,pulau beringin
1216,muaradua kisam
1215,muaradua
1214,mekakau ilir
1213,kisam tinggi
1212,buay sandang aji
1211,buay runjung
1210,buay pemaca
1209,banding agung
1208,semendawa suku iii
1207,martapura
1206,madang suku ii
1205,madang suku i
1204,cempaka
1203,buay pemuka peliung
1202,buay madang
1201,belitang iii
1200,belitang ii
1199,belitang
1198,ulu ogan
1197,sosoh buay rayap
1196,semidang aji
1195,peninjauan
1194,pengandonan
1193,lubuk batang
1192,lengkiti
1191,baturaja timur
1190,baturaja barat
1189,baturaja
1188,tulung selapan
1187,tanjung lubuk
1186,sirah pulau padang
1185,pematang panggang
1184,pedamaran
1183,pampangan
1182,mesuji
1181,lempuing
1180,kota kayu agung
1179,jejawi
1178,cengal
1177,air sugihan
1176,tanjung raja
1175,tanjung batu
1174,rantau alai
1173,pemulutan
1172,muara kuang
1171,indralaya
1170,ulu rawas
1169,tugumulyo
1168,selangit
1167,rawas ulu
1166,rawas ilir
1165,purwodadi
1164,nibung
1163,muara rupit
1162,muara lakitan
1161,muara kelingi
1160,muara beliti baru
1159,muara beliti
1158,megang sakti
1157,karang jaya
1156,karang dapo
1155,jayaloka
1154,bts ulu
1153,bkl ulu terawas
1152,sungai lilin
1151,sungai keruh
1150,sekayu
1149,sanga desa
1148,ramba (desa)
1147,lais
1146,keluang
1145,bayung lencir
1144,batang harileko
1143,babat toman
1142,kelekar
1141,muara belikan
1140,abab (penukal abab)
1139,ujan mas
1138,tanjung agung
1137,tanah abang
1136,talang ubi
1135,sungai rotan
1134,semende darat ulu
1133,semende darat tengah
1132,semende darat laut
1131,rembang dangku
1130,rembang
1129,penukal utara
1128,penukal abab
1127,muara enim
1126,lubai
1125,lembak
1124,lawang kidul
1123,gunung megang
1122,gelumbang
1121,benakat
1120,tanjung sakti
1119,pulau pinang
1118,pajar bulan
1117,mulak ulu
1116,merapi
1115,lahat
1114,kota agung
1113,kikim timur
1112,kikim tengah
1111,kikim selatan
1110,kikim barat
1109,jarai
1108,ulu musi
1107,tebing tinggi
1106,talang padang
1105,pendopo
1104,pasemah air keruh
1103,muara pinang
1102,lintang kanan
1101,talang kelapa
1100,rantau bayur
1099,rambutan
1098,pulau rimau
1097,pangkalan balai
1096,muara telang
1095,muara padang
1094,makarti jaya
1093,betung
1092,banyuasin iii
1091,banyuasin ii
1090,banyuasin i
1089,tanjung harapan
1088,lubuk sikarah
1087,solok
1086,talawi
1085,silungkang
1084,sawahlunto
1083,lembah segar
1082,barangin
1081,payakumbuh utara
1080,payakumbuh timur
1079,payakumbuh barat
1078,pariaman utara
1077,pariaman tengah
1076,pariaman selatan
1075,padang panjang timur
1074,padang panjang barat
1073,padang panjang
1072,pauh
1071,padang utara
1070,padang timur
1069,padang selatan
1068,padang barat
1067,nanggalo
1066,lubuk kilangan
1065,lubuk begalung
1064,kuranji
1063,koto tangah
1062,bungus teluk kabung
1061,padang
1060,mandiangin koto selayan
1059,guguk panjang
1058,bukit tinggi
1057,aur birugo tigo baleh
1056,tanjung emas
1055,tanjung baru
1054,sungayang
1053,sungai tarab
1052,sepuluh koto
1051,salimpaung
1050,rambatan
1049,pariangan
1048,padang ganting
1047,lintau buo utara
1046,lintau buo
1045,lima kaum
1044,batu sangkar
1043,batipuh selatan
1042,batipuh
1041,sungai pagu
1040,sangir jujuan
1039,sangir batanghari
1038,sangir
1037,padang aro
1036,koto parik gadang diateh
1035,tigo lurah
1034,payung sekaki
1033,pantai cermin
1032,lembang jaya
1031,lembah gumanti
1030,kubung
1029,junjung sirih
1028,hiliran gumanti
1027,gunung talang
1026,danau kembar
1025,bukit sundi
1024,arosuka
1023,x koto singkarak
1022,x koto diatas
1021,ix koto sungai lasi
1020,tanjung gadang
1019,sumpur kudus
1018,sijunjung/ muaro sijunjung
1017,lubuk tarok
1016,kupitan
1015,koto tujuh
1014,kamang baru
1013,iv nagari
1012,sutera
1011,ranah pesisir
1010,pancung soal
1009,painan
1008,lunang silaut
1007,linggo sari baganti
1006,lengayang
1005,koto xi tarusan
1004,bayang utara
1003,bayang
1002,batang kapas
1001,basa iv balai tapan
1000,iv jurai
999,talamau
998,sungai beremas
997,sungai aur
996,simpang empat
995,sasak ranah pesisir
994,ranah batahan
993,ranah balingka
992,pasaman
991,luhak nan duo
990,lembah melintang
989,kinali
988,gunung tuleh
987,rao
986,panti
985,mapat tunggul selatan
984,mapat tunggul
983,lubuk sikaping
982,bonjol
981,iii nagari
980,ii koto
979,ulakan tapakis
978,sungai limau
977,sungai geringging
976,sintuk toboh gadang
975,patamuan
974,pariaman
973,padang sago
972,nan sabaris
971,lubuk alung
970,batang gasan
969,batang anai
968,vii koto sungai sarik
967,vi lingkung
966,v koto timur
965,v koto kp dalam
964,iv koto aur malintang
963,ii.x.xi.vi lingkung
962,2 x 11 kayu tanam
961,tuapejat
960,sipora
959,siberut utara
958,siberut selatan
957,pagai utara
956,pagai selatan
955,suliki gunung mas
954,situjuh lima nagari
953,sarilamak
952,payakumbuh
951,pangkalan koto baru
950,mungka
949,luhak
948,lareh sago halaban
947,kapur ix
946,harau
945,gunung mas
944,guguk
943,bukit barisan
942,akabiluru
941,sungai rumbai
940,sitiung
939,pulau punjung
938,koto baru
937,tilatang kamang
936,tanjung raya
935,tanjung mutiara
934,sungai puar
933,palupuh
932,palembayan
931,matur
930,lubuk basung
929,kamang magek
928,candung
927,baso
926,banuhampu
925,ampek nagari
924,iv koto
923,iv angkat canduang
922,tenayan raya
921,rumbai pesisir
920,payung
919,tampan
918,bukit raya
917,rumbai
916,sukajadi
915,senapelan
914,sail
913,pekanbaru
912,marpoyan damai
911,lima puluh
910,sungai sembilan
909,medang kampai
908,dumai timur
907,dumai barat
906,bukit kapur
905,dumai
904,tualang
903,sungai mandau
902,sungai apit
901,siak
900,siak indrapura
899,minas
898,lubuk dalam
897,koto gasip
896,kerinci kanan
895,kandis
894,dayun
893,bunga raya
892,tanah putih tanjung melawan
891,tanah putih
890,sinaboi
889,simpang kanan
888,rimba melintang
887,rantau kopar
886,pujud
885,pasir limau kapas
884,kubu
883,batu hampar
882,bangko pusako
881,bangko
880,bagan sinembah
879,bagan siapi-api
878,ujung batu
877,tembusai utara
876,tembusai
875,tandun
874,rokan iv koto
873,rambah samo
872,rambah hilir
871,rambah
870,pasir pangaraian
869,kuntodarussalam
868,kepenuhan
867,kabun
866,bangun purba
865,ukui
864,teluk meranti
863,pelalawan
862,pangkalan lesung
861,pangkalan kuras
860,pangkalan kerinci
859,langgam
858,kuala kampar
857,kerumutan
856,bunut
855,singingi hilir
854,singingi
853,pangean
852,logas tanah darat
851,kuantan tengah
850,kuantan mudik
849,kuantan hilir
848,inuman
847,hulu kuantan
846,gunung toar
845,cerenti
844,benai
843,teluk kuantan
842,tebing tinggi barat
841,tebing tinggi
840,selat panjang
839,rangsang barat
838,rangsang
837,merbau
836,meranti
835,xiii koto kampar
834,tapung hulu
833,tapung hilir
832,tapung
831,tambang
830,siak hulu
829,salo
828,rumbio jaya
827,perhentian raja
826,kampar utara
825,kampar timur
824,kampar kiri hulu
823,kampar kiri hilir
822,kampar kiri
821,kampar
820,gunung sahilan
819,bangkinang seberang
818,bangkinang barat
817,bangkinang
816,seberida
815,rengat barat
814,rengat
813,peranap
812,pasir penyu
811,lirik
810,kelayang
809,batang gansal
808,batang cenaku
807,tempuling
806,tembilahan hulu
805,tembilahan
804,teluk balengkong
803,tanah merah
802,reteh
801,pulau burung
800,pelangiran
799,mandah
798,kuala indragiri
797,keritang
796,kemuning
795,kateman
794,gaung anak serka
793,gaung
792,enok
791,batang tuaka
790,siak kecil
789,rupat utara
788,rupat
787,pinggir
786,mandau
785,duri-mandau
784,bukit batu
783,bengkalis
782,bantan
781,telanaipura
780,pelayangan
779,pasar jambi
778,kota baru
777,jelutung
776,jambi timur
775,jambi selatan
774,danau teluk
773,jambi
772,vii koto
771,tengah ilir
770,tebo ulu
769,tebo tengah
768,tebo ilir
767,sumay
766,rimbo ulu
765,rimbo ilir
764,rimbo bujang
763,muara tebo
762,tungkal ulu
761,tungkal ilir
760,pengabuan
759,merlung
758,kualatungkal
757,betara
756,sadu
755,rantau rasau
754,nipah panjang
753,muarasabak
752,mendahara
751,dendang
750,sarolangun
749,singkut
748,pauh
747,mandiangin
746,muara limun
745,batang asai
744,sungai bahar
743,sengeti
742,sekernan
741,mestong
740,maro sebo
739,kumpeh ulu
738,kumpeh
737,jambi luar kota
736,tabir ulu
735,tabir
734,sungai manau
733,pamenang
732,muara siau
731,jangkat
730,bangko
729,sungai penuh
728,sitinjau laut
727,keliling danau
726,kayu aro
725,hamparan rawang
724,gunung raya
723,gunung kerinci
722,danau kerinci
721,batang merangin
720,air hangat timur
719,air hangat
718,tanah tumbuh
717,tanah sepenggal
716,rantau pandan
715,pelepat ilir
714,pelepat
713,muko muko batin vii
712,pasar muara bungo
711,limbur lubuk mengkuang
710,jujuhan
709,bathin ii babeko
708,pemayung
707,muara tembesi
706,muara bulian
705,mersam
704,maro sebo ulu
703,maro sebo ilir
702,batin xxiv
701,bajubang
700,teluk segara
699,sungai serut
698,selebar
697,ratu samban
696,ratu agung
695,muara bangkahulu
694,kampung melayu
693,gading cempaka
692,bengkulu
691,ulu talo
690,talo kecil
689,talo
688,tais
687,sukaraja
686,semidang alas maras
685,semidang alas
684,seluma utara
683,seluma timur
682,seluma selatan
681,seluma barat
680,seluma
679,lubuk sandi
678,ilir talo
677,air periukan
676,sindang kelingi
675,selupu rejang
674,padang ulak tanding
673,kota padang
672,curup
671,bermani ulu
670,teras terunjam
669,pondok suguh
668,muko-muko utara
667,muko-muko selatan
666,lubuk pinang
665,muko
664,rimbo pengadang
663,lebong utara
662,lebong tengah
661,lebong selatan
660,lebong atas
659,lebong
658,ujan mas
657,tebat karai
656,kepahiang
655,bermani ilir
654,maje
653,tanjung kemuning
652,nasal
651,kinal
650,kaur utara
649,kaur tengah
648,kaur selatan
647,kaur
646,talang empat
645,taba penanjung
644,putri hijau
643,pondok kelapa
642,pematang tiga
641,pagar jati
640,padang jaya
639,napal putih
638,lais
637,ketahun
636,kerkap
635,karang tinggi
634,giri mulia
633,enggano
632,batik nau
631,arga makmur
630,air napal
629,air besi
628,seginim
627,pinoraya
626,pino
625,manna
624,kota manna
623,kedurang
622,tebing tinggi
621,rambutan
620,padang hulu
619,padang hilir
618,teluk nibung
617,tanjung balai utara
616,tanjung balai selatan
615,s. tualang raso
614,datuk bandar
613,sibolga utara
612,sibolga selatan
611,sibolga sambas
610,sibolga kota
609,siantar utara
608,siantar timur
607,siantar selatan
606,siantar martoba
605,siantar marihat
604,siantar barat
603,pematang siantar
602,padang sidempuan utara
601,padang sidempuan tenggara
600,padang sidempuan selatan
599,padang sidempuan hutaimbaru
598,padang sidempuan batu nadua
597,medan tuntungan
596,medan timur
595,medan tembung
594,medan sunggal
593,medan selayang
592,medan polonia
591,medan petisah
590,medan perjuangan
589,medan marelan
588,medan maimun
587,medan labuhan
586,medan kota
585,medan johor
584,medan helvetia
583,medan denai
582,medan deli
581,medan belawan
580,medan baru
579,medan barat
578,medan area
577,medan amplas
576,medan
575,binjai utara
574,binjai timur
573,binjai selatan
572,binjai
571,binjai barat
570,binjai kota
569,uluan
568,tampahan
567,silaen
566,sigumpar
565,siantar narumonda
564,porsea
563,pintu pohan meranti
562,nassau
561,lumban julu
560,lagu boti
559,habinsaran
558,bor bor
557,balige
556,ajibata
555,tarutung
554,sipoholon
553,sipahutar
552,simangumban
551,siborong-borong
550,siatas barita
549,purbatua
548,parmonangan
547,pangaribuan
546,pahae julu
545,pahae jae
544,pagaran
543,muara
542,garoga
541,adiankoting
540,tukka
539,tapian nauli
538,sosor gadong
537,sorkam barat
536,sorkam
535,sitahuis
534,sirandorung
533,sibolga
532,sibabangun
531,manduamas
530,lumut
529,kolang
528,barus
527,badiri
526,adman dewi
525,ulu barumun
524,sosopan
523,sosa
522,sipirok
521,simangambat
520,siais
519,sayur matinggi
518,saipar dolok hole
517,portibi
516,padang sidempuan timur
515,padang sidempuan barat
514,padang bolak julu
513,padang bolak
512,marancar
511,lubuk barumun
510,huta raja tinggi
509,huristak
508,halongonan
507,dolok sigompulon
506,dolok
505,batang toru
504,batang onang
503,batang lubu sutam
502,batang angkola
501,barumun tengah
500,barumun
499,arse
498,aek bilah
497,ujung padang
496,tapian dolok
495,tanah jawa
494,silimakuta
493,silau kahean
492,sidamanik
491,siantar
490,raya kahean
489,raya
488,purba
487,pematang sidamanik
486,pematang bandar
485,pematang raya
484,panombeian pane
483,panei
482,jorlang hataran
481,jawa maraja bah jambi
480,hutabayu raja
479,hatonduhan
478,haranggaol horisanz
477,gunung maligas
476,gunung malela
475,girsang sipangan bolon
474,dolok silau
473,dolok pardamean
472,dolok panribuan
471,dolok batunanggar
470,bosar maligas
469,bandar masilam
468,bandar huluan
467,bandar
466,teluk mengkudu
465,tebingtinggi
464,tanjung beringin
463,sipispis
462,sei rampah
461,perbaungan
460,pantai cermin
459,kotarih
458,dolok merawan
457,dolok masihul
456,bandar khalipah
455,sitiotio
454,simanindo
453,sianjur mula mula
452,ronggur nihuta
451,pangururan
450,palipi
449,onan runggu
448,nainggolan
447,harian
446,tinada
445,siempat rube
444,pagindar
443,pergetteng-getteng sengkut
442,sitellu tai urang julu
441,sitellu tai urang jehe
440,salak
439,kerajaan
438,simangambat
437,portibi
436,padang bolak julu
435,padang bolak
434,halongonan
433,gunung tua
432,dolok sigompulon
431,dolok
430,batang onang
429,ulu barumun
428,sosopan
427,sosa
426,sibuhuan
425,lubuk barumun
424,huta raja tinggi
423,huristak
422,batang bulu sutam
421,barumun tengah
420,barumun
419,teluk dalam
418,pulau-pulau batu
417,lolomatua
416,lolo wa'u
415,lahusa
414,hibala
413,gomo
412,amandraya
411,tuhemberua
410,sirombo
409,mandrehe
408,lotu
407,lolofitu moi
406,lahewa
405,idano gawo
404,hiliduho
403,gunungsitoli
402,gido
401,bawolato
400,alasa
399,afulu
398,ulu pungkut
397,tambangan
396,siabu
395,panyabungan utara
394,panyabungan timur
393,panyabungan selatan
392,panyabungan kota
391,panyabungan barat
390,natal
389,muara sipongi
388,muara batang gadis
387,lingga bayu
386,lembah sorik merapi
385,kotanopan
384,bukit malintang
383,batang natal
382,batahan
381,wampu
380,tanjung pura
379,stabat
378,selesai
377,sei lepan
376,sei bingai
375,secanggang
374,sawit seberang
373,salapian
372,pangkalan susu
371,padang tualang
370,kuala
369,hinai
368,gebang
367,brandan barat
366,bohorok
365,binjai
364,besitang
363,batang serangan
362,babalan/pangkaln brandan
361,torgamba
360,sungai kanan
359,silangkitang
358,rantau utara
357,rantau selatan
356,rantau prapat
355,pangkatan
354,panai tengah
353,panai hulu
352,panai hilir
351,na ix-x
350,marbau
349,kualuh selatan
348,kualuh leidong
347,kualuh hulu
346,kualuh hilir
345,kota pinang
344,kampung rakyat
343,bilah hulu
342,bilah hilir
341,bilah barat
340,aek natas
339,aek kuo
338,tiga panah
337,tiga binanga
336,simpang empat
335,payung
334,munte
333,merek
332,mardinding
331,laubaleng
330,kuta buluh
329,kabanjahe
328,juhar
327,berastagi
326,barusjahe
325,tarabintang
324,sijama polang
323,pollung
322,parlilitan
321,paranginan
320,pakkat
319,onan ganjang
318,lintong nihuta
317,dolok sanggul
316,baktiraja
315,tanjung morawa
314,sunggal
313,sinembah tanjungmuda hilir
312,sinembah tanjungmuda hulu
311,sibolangit
310,petumbak
309,percut sei tuan
308,pantai labu
307,pancur batu
306,pagar marbau
305,namo rambe
304,lubuk pakam
303,labuhan deli
302,kutalimbaru
301,hamparan perak
300,gunung meriah
299,galang
298,deli tua
297,biru-biru
296,beringin
295,batang kuis
294,bangun purba
293,tiga lingga
292,tanah pinem
291,sumbul
290,silima pungga-pungga
289,siempat nempu hulu
288,siempat nempu hilir
287,siempat nempu
286,sidikalang
285,pegagan hilir
284,parbuluan
283,lae parira
282,gunung sitember
281,berampu
280,sei balai
279,tanjung tiram
278,talawi
277,air putih
276,sei suka
275,medang deras
274,limapuluh
273,tanjung balai asahan
272,simpang empat
271,sei kepayang
270,pulau rakyat
269,meranti
268,kisaran timur
267,kisaran barat
266,kisaran
265,buntu pane
264,bandar pulau
263,bandar pasir mandoge
262,air joman
261,air batu
260,aek kuasan
259,longkip
258,sultan daulat
257,rundeng
256,penanggalan
255,simpang kiri
254,subulussalam
253,sukajaya
252,sukakarya
251,sabang
250,muara dua
249,lhokseumawe
248,blang mangat
247,banda sakti
246,langsa timur
245,langsa teungoh
244,langsa lama
243,langsa kota
242,langsa barat
241,langsa
240,ulee kareng
239,syiah kuala
238,kuta raja
237,kuta alam
236,lueng bata
235,baiturrahman
234,banda raya
233,jaya baru
232,meuraksa
231,banda aceh
230,teupah barat
229,teupah selatan
228,teluk dalam
227,sinabang
226,simuelue barat
225,simeulue timur
224,simeulue tengah
223,salang
222,alafan
221,trienggading
220,panteraja
219,bandar baru
218,meurah dua
217,bandar dua
216,jangka buya
215,ulim
214,meureudu
213,titeua/keumala
212,tiro/truseb
211,tangse
210,simpang tiga
209,sakti
208,pidie
207,peukan baro
206,padang tiji
205,mutiara timur
204,mutiara
203,muara tiga
202,mila
201,mane
200,sigli
199,kembang tanjung
198,indrajaya
197,grong-grong
196,glumpang tiga
195,gleumpang baro
194,geumpang
193,delima
192,batee
191,suka makmue
190,seunagan timur
189,seunagan
188,kuala
187,darul makmur
186,beutong
185,pantan jaya
184,teripe jaya
183,blang jerango
182,dabung gelang
181,blang pegayon
180,putri betung
179,terangon
178,rikit gaib
177,pining
176,kuta panjang
175,blang kejeren
174,simpang mamplam
173,samalanga
172,primbang
171,peusangan siblah krueng
170,peusangan selatan
169,peusangan
168,peudada
167,pandrah
166,makmur
165,kuta blang
164,kuala
163,kota juang
162,juli
161,jeumpa
160,jeunieb
159,jangka
158,ganda pura
157,bireuen
156,wih pesam
155,timang gajah
154,syiah kuala
153,simpang tiga redelon
152,pintu rime
151,permata
150,bukit
149,bandar
148,tanah pasir
147,tanah jambo aye
146,tanah luas
145,syamtalira bayu
144,syamtalira aron
143,simpang keuramat
142,seunuddon
141,sawang
140,samudera
139,paya bakong
138,nisam
137,nibong
136,muara batu
135,meurah mulia
134,matang kuli
133,lhoksukon
132,langkahan
131,kuta makmur
130,dewantara
129,cot girek
128,baktia barat
127,baktia
126,sungai raya
125,simpang ulim
124,simpang jernih
123,serba jadi/lokop
122,ranto peureulak
121,rantau selamat
120,peureulak timur
119,peureulak barat
118,peureulak
117,peudawa
116,pante beudari
115,nurussalam
114,madat
113,julok
112,indra makmur
111,idi tuning
110,idi rayeuk
109,darul iksan
108,darul aman
107,birem bayeun
106,banda alam
105,semadam
104,lawe sigala-gala
103,lawe bulan
102,lawe alas
101,kutacane
100,darul hasanah
99,bukit tusam
98,bambel
97,badar
96,babussalam
95,babul rahmat
94,babul makmur
93,takengon
92,silih nara
91,rusip antara
90,pegasing
89,linge isak
88,lauttawar
87,kute panang
86,ketol
85,kebayakan
84,jagong jeget
83,celala
82,bintang
81,bies
80,bebesen
79,atu lintang
78,tamiang hulu
77,seuruway
76,rantau
75,manyak payed
74,kuala simpang
73,kejuruan muda
72,karang baru
71,bendahara
70,suro baru
69,singkohor
68,singkil utara
67,singkil
66,simpang kanan
65,pulau banyak
64,kota baharu
63,gunung meriah
62,danau paris
61,trumon timur
60,trumon
59,tapak tuan
58,sawang
57,sama dua
56,pasie raja
55,meukek
54,labuhan haji timur
53,labuhan haji barat
52,labuhan haji
51,kluet utara
50,kluet timur
49,kluet tengah
48,kluet selatan
47,bakongan timur
46,bakongan
45,teunom
44,setia bakti
43,sampo niet
42,pangat
41,krueng sabee/calang
40,jaya
39,suka makmur
38,simpang tiga
37,seulimeum
36,puroaceh
35,peukan bada
34,montasik
33,mesjid raya
32,lhoong
31,leupung
30,lho'nga
29,lembah seulawah
28,kuta malaka
27,jantho
26,kuta cot glie
25,kuta baro
24,krueng barona jaya
23,ingin jaya
22,indrapuri
21,darussalam
20,darul kamal
19,darul imarah
18,baitussalam
17,tangan tangan
16,susoh
15,manggeng
14,kuala batee
13,blangpidie
12,babah rot
11,samatiga
10,pante ceureumen
9,woyla timur
8,woyla barat
7,sungai mas
6,meulaboh
5,johan pahlawan
4,arongan lambalek
3,bubon
2,woyla
1,kaway xvi
